Plot,MAP,PLOT_MAP_LAI,Index,PLOT_MAP_INDEX,Plot_type
S28,2,0.62,DVI,0.120399981737137,Without tree
S28,2,0.62,EVI,0.175551861524582,Without tree
S28,2,0.62,GNDVI,0.416862905025482,Without tree
S28,2,0.62,GRVI,2.4297251701355,Without tree
S28,2,0.62,NDVI,0.252516746520996,Without tree
S28,2,0.62,NDWI,-0.416862905025482,Without tree
S28,2,0.62,RVI,1.50165379047394,Without tree
S28,2,0.62,SAVI,0.163055226206779,Without tree
S28,2,0.62,SeLI,0.157812520861626,Without tree
S28,2,0.62,TCARI,0.0527332499623299,Without tree
S28,2,0.62,VIG,-0.174984976649284,Without tree
S28,3,1.3,BNDVI,0.746857762336731,Without tree
S28,3,1.3,CIG,3.32491755485535,Without tree
S28,3,1.3,DVI,0.301500022411346,Without tree
S28,3,1.3,EVI,0.490663319826126,Without tree
S28,3,1.3,GNDVI,0.624407351016998,Without tree
S28,3,1.3,GRVI,4.32491779327393,Without tree
S28,3,1.3,NDVI,0.611892282962799,Without tree
S28,3,1.3,NDWI,-0.624407351016998,Without tree
S28,3,1.3,RVI,3.6076602935791,Without tree
S28,3,1.3,SAVI,0.404500395059586,Without tree
S28,3,1.3,SeLI,0.398553192615509,Without tree
S28,3,1.3,TCARI,0.14181524515152,Without tree
S28,3,1.3,VIG,-0.0233074575662613,Without tree
S28,4,1.1,BNDVI,0.734991610050201,Without tree
S28,4,1.1,CIG,3.09813070297241,Without tree
S28,4,1.1,DVI,0.277899980545044,Without tree
S28,4,1.1,EVI,0.490600973367691,Without tree
S28,4,1.1,GNDVI,0.60769933462143,Without tree
S28,4,1.1,GRVI,4.09813070297241,Without tree
S28,4,1.1,NDVI,0.642025113105774,Without tree
S28,4,1.1,NDWI,-0.60769933462143,Without tree
S28,4,1.1,RVI,4.1476845741272,Without tree
S28,4,1.1,SAVI,0.386451959609985,Without tree
S28,4,1.1,SeLI,0.416924476623535,Without tree
S28,4,1.1,TCARI,0.153070092201233,Without tree
S28,4,1.1,VIG,0.0456988960504532,Without tree
S28,5,0.7666666666666666,BNDVI,0.6025470495224,Without tree
S28,5,0.7666666666666666,CIG,1.88527941703796,Without tree
S28,5,0.7666666666666666,DVI,0.151399999856949,Without tree
S28,5,0.7666666666666666,EVI,0.242559626698494,Without tree
S28,5,0.7666666666666666,GNDVI,0.485236495733261,Without tree
S28,5,0.7666666666666666,GRVI,2.88527941703796,Without tree
S28,5,0.7666666666666666,NDVI,0.360284805297852,Without tree
S28,5,0.7666666666666666,NDWI,-0.485236495733261,Without tree
S28,5,0.7666666666666666,RVI,2.01417899131775,Without tree
S28,5,0.7666666666666666,SAVI,0.212252900004387,Without tree
S28,5,0.7666666666666666,SeLI,0.286162286996841,Without tree
S28,5,0.7666666666666666,TCARI,0.0746727734804153,Without tree
S28,5,0.7666666666666666,VIG,-0.147623032331467,Without tree
S28,6,0.925,NA,NA,Without tree
S28,7,1.0666666666666667,BNDVI,0.802192330360413,Without tree
S28,7,1.0666666666666667,CIG,2.99893283843994,Without tree
S28,7,1.0666666666666667,DVI,0.293900012969971,Without tree
S28,7,1.0666666666666667,EVI,0.495127201080322,Without tree
S28,7,1.0666666666666667,GNDVI,0.599914610385895,Without tree
S28,7,1.0666666666666667,GRVI,3.99893283843994,Without tree
S28,7,1.0666666666666667,NDVI,0.682379841804504,Without tree
S28,7,1.0666666666666667,NDWI,-0.599914610385895,Without tree
S28,7,1.0666666666666667,RVI,4.83215808868408,Without tree
S28,7,1.0666666666666667,SAVI,0.411307811737061,Without tree
S28,7,1.0666666666666667,SeLI,0.41008460521698,Without tree
S28,7,1.0666666666666667,TCARI,0.1819928586483,Without tree
S28,7,1.0666666666666667,VIG,0.120549649000168,Without tree
S28,8,0.8714285714285714,NA,NA,Without tree
S29,2,1.1,BNDVI,0.564948916435242,Without tree
S29,2,1.1,CIG,1.60989940166473,Without tree
S29,2,1.1,DVI,0.15599998831749,Without tree
S29,2,1.1,EVI,0.237099900841713,Without tree
S29,2,1.1,GNDVI,0.445967942476273,Without tree
S29,2,1.1,GRVI,2.60989952087402,Without tree
S29,2,1.1,NDVI,0.320376664400101,Without tree
S29,2,1.1,NDWI,-0.445967942476273,Without tree
S29,2,1.1,RVI,1.74209868907928,Without tree
S29,2,1.1,SAVI,0.209602206945419,Without tree
S29,2,1.1,SeLI,0.220493331551552,Without tree
S29,2,1.1,TCARI,0.0780979171395302,Without tree
S29,2,1.1,VIG,-0.141463413834572,Without tree
S29,3,1.2166666666666666,BNDVI,0.672443687915802,Without tree
S29,3,1.2166666666666666,CIG,2.50541520118713,Without tree
S29,3,1.2166666666666666,DVI,0.24329999089241,Without tree
S29,3,1.2166666666666666,EVI,0.364187449216843,Without tree
S29,3,1.2166666666666666,GNDVI,0.556089758872986,Without tree
S29,3,1.2166666666666666,GRVI,3.50541520118713,Without tree
S29,3,1.2166666666666666,NDVI,0.459673076868057,Without tree
S29,3,1.2166666666666666,NDWI,-0.556089758872986,Without tree
S29,3,1.2166666666666666,RVI,2.38396644592285,Without tree
S29,3,1.2166666666666666,SAVI,0.319885104894638,Without tree
S29,3,1.2166666666666666,SeLI,0.335255235433578,Without tree
S29,3,1.2166666666666666,TCARI,0.0925529897212982,Without tree
S29,3,1.2166666666666666,VIG,-0.128630742430687,Without tree
S29,4,1.2333333333333334,BNDVI,0.658536553382874,Without tree
S29,4,1.2333333333333334,CIG,2.44486689567566,Without tree
S29,4,1.2333333333333334,DVI,0.223800003528595,Without tree
S29,4,1.2333333333333334,EVI,0.351567417383194,Without tree
S29,4,1.2333333333333334,GNDVI,0.550042748451233,Without tree
S29,4,1.2333333333333334,GRVI,3.44486689567566,Without tree
S29,4,1.2333333333333334,NDVI,0.45740282535553,Without tree
S29,4,1.2333333333333334,NDWI,-0.550042748451233,Without tree
S29,4,1.2333333333333334,RVI,2.45461654663086,Without tree
S29,4,1.2333333333333334,SAVI,0.300081104040146,Without tree
S29,4,1.2333333333333334,SeLI,0.347008526325226,Without tree
S29,4,1.2333333333333334,TCARI,0.0963921323418617,Without tree
S29,4,1.2333333333333334,VIG,-0.12006714195013,Without tree
S29,5,1.45,BNDVI,0.603890359401703,Without tree
S29,5,1.45,CIG,1.93032777309418,Without tree
S29,5,1.45,DVI,0.193099990487099,Without tree
S29,5,1.45,EVI,0.27962127327919,Without tree
S29,5,1.45,GNDVI,0.491136580705643,Without tree
S29,5,1.45,GRVI,2.93032765388489,Without tree
S29,5,1.45,NDVI,0.358628243207932,Without tree
S29,5,1.45,NDWI,-0.491136580705643,Without tree
S29,5,1.45,RVI,1.90883028507233,Without tree
S29,5,1.45,SAVI,0.251240521669388,Without tree
S29,5,1.45,SeLI,0.271320223808289,Without tree
S29,5,1.45,TCARI,0.0893769711256027,Without tree
S29,5,1.45,VIG,-0.161957249045372,Without tree
S29,6,1.75,NA,NA,Without tree
S29,7,1.4444444444444444,BNDVI,0.731922388076782,Without tree
S29,7,1.4444444444444444,CIG,2.81765842437744,Without tree
S29,7,1.4444444444444444,DVI,0.263300001621246,Without tree
S29,7,1.4444444444444444,EVI,0.390803903341293,Without tree
S29,7,1.4444444444444444,GNDVI,0.584860563278198,Without tree
S29,7,1.4444444444444444,GRVI,3.81765842437744,Without tree
S29,7,1.4444444444444444,NDVI,0.509317934513092,Without tree
S29,7,1.4444444444444444,NDWI,-0.584860563278198,Without tree
S29,7,1.4444444444444444,RVI,2.79700493812561,Without tree
S29,7,1.4444444444444444,SAVI,0.347362011671066,Without tree
S29,7,1.4444444444444444,SeLI,0.359449416399002,Without tree
S29,7,1.4444444444444444,TCARI,0.125120624899864,Without tree
S29,7,1.4444444444444444,VIG,-0.102733254432678,Without tree
S29,8,0.9,NA,NA,Without tree
S30,2,0.38,BNDVI,0.488304108381271,Without tree
S30,2,0.38,CIG,1.19105696678162,Without tree
S30,2,0.38,DVI,0.110400006175041,Without tree
S30,2,0.38,EVI,0.162588000297546,Without tree
S30,2,0.38,GNDVI,0.373248398303986,Without tree
S30,2,0.38,GRVI,2.19105696678162,Without tree
S30,2,0.38,NDVI,0.214931696653366,Without tree
S30,2,0.38,NDWI,-0.373248398303986,Without tree
S30,2,0.38,RVI,1.42226684093475,Without tree
S30,2,0.38,SAVI,0.147002696990967,Without tree
S30,2,0.38,SeLI,0.159013122320175,Without tree
S30,2,0.38,TCARI,0.043848842382431,Without tree
S30,2,0.38,VIG,-0.167857155203819,Without tree
S30,3,2.4833333333333334,BNDVI,0.768602132797241,Without tree
S30,3,2.4833333333333334,CIG,4.02962064743042,Without tree
S30,3,2.4833333333333334,DVI,0.323300004005432,Without tree
S30,3,2.4833333333333334,EVI,0.518607616424561,Without tree
S30,3,2.4833333333333334,GNDVI,0.668304204940796,Without tree
S30,3,2.4833333333333334,GRVI,5.02962064743042,Without tree
S30,3,2.4833333333333334,NDVI,0.64114373922348,Without tree
S30,3,2.4833333333333334,NDWI,-0.668304204940796,Without tree
S30,3,2.4833333333333334,RVI,3.89624738693237,Without tree
S30,3,2.4833333333333334,SAVI,0.427666962146759,Without tree
S30,3,2.4833333333333334,SeLI,0.453683316707611,Without tree
S30,3,2.4833333333333334,TCARI,0.125964611768723,Without tree
S30,3,2.4833333333333334,VIG,-0.0588235147297382,Without tree
S30,4,3.15,BNDVI,0.705524444580078,Without tree
S30,4,3.15,CIG,3.02844142913818,Without tree
S30,4,3.15,DVI,0.252700001001358,Without tree
S30,4,3.15,EVI,0.425531923770905,Without tree
S30,4,3.15,GNDVI,0.602262437343597,Without tree
S30,4,3.15,GRVI,4.02844142913818,Without tree
S30,4,3.15,NDVI,0.562283754348755,Without tree
S30,4,3.15,NDWI,-0.602262437343597,Without tree
S30,4,3.15,RVI,3.18302655220032,Without tree
S30,4,3.15,SAVI,0.350327700376511,Without tree
S30,4,3.15,SeLI,0.418574333190918,Without tree
S30,4,3.15,TCARI,0.118543244898319,Without tree
S30,4,3.15,VIG,-0.0653594881296158,Without tree
S30,5,1.0833333333333333,BNDVI,0.652590751647949,Without tree
S30,5,1.0833333333333333,CIG,2.28130674362183,Without tree
S30,5,1.0833333333333333,DVI,0.227300003170967,Without tree
S30,5,1.0833333333333333,EVI,0.34639447927475,Without tree
S30,5,1.0833333333333333,GNDVI,0.5328528881073,Without tree
S30,5,1.0833333333333333,GRVI,3.28130674362183,Without tree
S30,5,1.0833333333333333,NDVI,0.447592616081238,Without tree
S30,5,1.0833333333333333,NDWI,-0.5328528881073,Without tree
S30,5,1.0833333333333333,RVI,2.32564854621887,Without tree
S30,5,1.0833333333333333,SAVI,0.302481859922409,Without tree
S30,5,1.0833333333333333,SeLI,0.326155364513397,Without tree
S30,5,1.0833333333333333,TCARI,0.119476407766342,Without tree
S30,5,1.0833333333333333,VIG,-0.111279331147671,Without tree
S30,6,1.8833333333333333,NA,NA,Without tree
S30,7,1.91,BNDVI,0.710294127464294,Without tree
S30,7,1.91,CIG,2.58169937133789,Without tree
S30,7,1.91,DVI,0.21679998934269,Without tree
S30,7,1.91,EVI,0.336438596248627,Without tree
S30,7,1.91,GNDVI,0.56348073482513406,Without tree
S30,7,1.91,GRVI,3.58169937133789,Without tree
S30,7,1.91,NDVI,0.479131907224655,Without tree
S30,7,1.91,NDWI,-0.56348073482513406,Without tree
S30,7,1.91,RVI,2.60447764396667,Without tree
S30,7,1.91,SAVI,0.297150820493698,Without tree
S30,7,1.91,SeLI,0.352787733078003,Without tree
S30,7,1.91,TCARI,0.11530676484108,Without tree
S30,7,1.91,VIG,-0.119935177266598,Without tree
S30,8,1.2166666666666668,NA,NA,Without tree
S32,2,0.5599999999999999,BNDVI,0.481841325759888,Without tree
S32,2,0.5599999999999999,CIG,1.15369391441345,Without tree
S32,2,0.5599999999999999,DVI,0.100900009274483,Without tree
S32,2,0.5599999999999999,EVI,0.139944136142731,Without tree
S32,2,0.5599999999999999,GNDVI,0.365823030471802,Without tree
S32,2,0.5599999999999999,GRVI,2.15369391441345,Without tree
S32,2,0.5599999999999999,NDVI,0.186955735087395,Without tree
S32,2,0.5599999999999999,NDWI,-0.365823030471802,Without tree
S32,2,0.5599999999999999,RVI,1.35720884799957,Without tree
S32,2,0.5599999999999999,SAVI,0.13072407245636,Without tree
S32,2,0.5599999999999999,SeLI,0.125988230109215,Without tree
S32,2,0.5599999999999999,TCARI,0.0450000241398811,Without tree
S32,2,0.5599999999999999,VIG,-0.188714742660522,Without tree
S32,3,0.5333333333333333,BNDVI,0.603100776672363,Without tree
S32,3,0.5333333333333333,CIG,1.82336556911469,Without tree
S32,3,0.5333333333333333,DVI,0.203700006008148,Without tree
S32,3,0.5333333333333333,EVI,0.269887119531631,Without tree
S32,3,0.5333333333333333,GNDVI,0.476900666952133,Without tree
S32,3,0.5333333333333333,GRVI,2.82336568832397,Without tree
S32,3,0.5333333333333333,NDVI,0.331273376941681,Without tree
S32,3,0.5333333333333333,NDWI,-0.476900666952133,Without tree
S32,3,0.5333333333333333,RVI,1.8251953125,Without tree
S32,3,0.5333333333333333,SAVI,0.252187848091125,Without tree
S32,3,0.5333333333333333,SeLI,0.216247454285622,Without tree
S32,3,0.5333333333333333,TCARI,0.088982917368412,Without tree
S32,3,0.5333333333333333,VIG,-0.174854695796967,Without tree
S32,4,1.0833333333333333,BNDVI,0.60696291923523,Without tree
S32,4,1.0833333333333333,CIG,1.81540930271149,Without tree
S32,4,1.0833333333333333,DVI,0.189399987459183,Without tree
S32,4,1.0833333333333333,EVI,0.274545073509216,Without tree
S32,4,1.0833333333333333,GNDVI,0.475809842348099,Without tree
S32,4,1.0833333333333333,GRVI,2.81540942192078,Without tree
S32,4,1.0833333333333333,NDVI,0.354283571243286,Without tree
S32,4,1.0833333333333333,NDWI,-0.475809842348099,Without tree
S32,4,1.0833333333333333,RVI,1.98095238208771,Without tree
S32,4,1.0833333333333333,SAVI,0.246839553117752,Without tree
S32,4,1.0833333333333333,SeLI,0.239758834242821,Without tree
S32,4,1.0833333333333333,TCARI,0.112785428762436,Without tree
S32,4,1.0833333333333333,VIG,-0.1440799087286,Without tree
S32,5,0.6166666666666667,BNDVI,0.54953271150589,Without tree
S32,5,0.6166666666666667,CIG,1.51083600521088,Without tree
S32,5,0.6166666666666667,DVI,0.144199997186661,Without tree
S32,5,0.6166666666666667,EVI,0.193493068218231,Without tree
S32,5,0.6166666666666667,GNDVI,0.430335104465485,Without tree
S32,5,0.6166666666666667,GRVI,2.51083612442017,Without tree
S32,5,0.6166666666666667,NDVI,0.252509653568268,Without tree
S32,5,0.6166666666666667,NDWI,-0.430335104465485,Without tree
S32,5,0.6166666666666667,RVI,1.5485212802887,Without tree
S32,5,0.6166666666666667,SAVI,0.182461187243462,Without tree
S32,5,0.6166666666666667,SeLI,0.182403415441513,Without tree
S32,5,0.6166666666666667,TCARI,0.0720900520682335,Without tree
S32,5,0.6166666666666667,VIG,-0.194790497422218,Without tree
S32,6,0.9333333333333333,NA,NA,Without tree
S32,7,0.6833333333333333,BNDVI,0.677655696868896,Without tree
S32,7,0.6833333333333333,CIG,2.05333352088928,Without tree
S32,7,0.6833333333333333,DVI,0.224599987268448,Without tree
S32,7,0.6833333333333333,EVI,0.326074212789536,Without tree
S32,7,0.6833333333333333,GNDVI,0.506578981876373,Without tree
S32,7,0.6833333333333333,GRVI,3.05333352088928,Without tree
S32,7,0.6833333333333333,NDVI,0.431094020605087,Without tree
S32,7,0.6833333333333333,NDWI,-0.506578981876373,Without tree
S32,7,0.6833333333333333,RVI,2.40755724906921,Without tree
S32,7,0.6833333333333333,SAVI,0.295332014560699,Without tree
S32,7,0.6833333333333333,SeLI,0.271310597658157,Without tree
S32,7,0.6833333333333333,TCARI,0.151709213852882,Without tree
S32,7,0.6833333333333333,VIG,-0.101611316204071,Without tree
S32,8,0.9166666666666667,NA,NA,Without tree
S33,2,0.72,BNDVI,0.533466219902039,Without tree
S33,2,0.72,CIG,1.43515360355377,Without tree
S33,2,0.72,DVI,0.123199999332428,Without tree
S33,2,0.72,EVI,0.18807826936245,Without tree
S33,2,0.72,GNDVI,0.41778439283371,Without tree
S33,2,0.72,GRVI,2.43515348434448,Without tree
S33,2,0.72,NDVI,0.269100189208984,Without tree
S33,2,0.72,NDWI,-0.41778439283371,Without tree
S33,2,0.72,RVI,1.6019778251648,Without tree
S33,2,0.72,SAVI,0.169228628277779,Without tree
S33,2,0.72,SeLI,0.189157113432884,Without tree
S33,2,0.72,TCARI,0.0537135787308216,Without tree
S33,2,0.72,VIG,-0.167280778288841,Without tree
S33,3,1.0166666666666666,BNDVI,0.712569534778595,Without tree
S33,3,1.0166666666666666,CIG,2.92346954345703,Without tree
S33,3,1.0166666666666666,DVI,0.260800004005432,Without tree
S33,3,1.0166666666666666,EVI,0.403781145811081,Without tree
S33,3,1.0166666666666666,GNDVI,0.593782365322113,Without tree
S33,3,1.0166666666666666,GRVI,3.92346954345703,Without tree
S33,3,1.0166666666666666,NDVI,0.519872188568115,Without tree
S33,3,1.0166666666666666,NDWI,-0.593782365322113,Without tree
S33,3,1.0166666666666666,RVI,2.82682514190674,Without tree
S33,3,1.0166666666666666,SAVI,0.346851646900177,Without tree
S33,3,1.0166666666666666,SeLI,0.35668459534645103,Without tree
S33,3,1.0166666666666666,TCARI,0.115311570465565,Without tree
S33,3,1.0166666666666666,VIG,-0.0992366448044777,Without tree
S33,4,1.8333333333333335,BNDVI,0.681299149990082,Without tree
S33,4,1.8333333333333335,CIG,2.60529208183289,Without tree
S33,4,1.8333333333333335,DVI,0.221199989318848,Without tree
S33,4,1.8333333333333335,EVI,0.366951137781143,Without tree
S33,4,1.8333333333333335,GNDVI,0.565716981887817,Without tree
S33,4,1.8333333333333335,GRVI,3.60529208183289,Without tree
S33,4,1.8333333333333335,NDVI,0.507988631725311,Without tree
S33,4,1.8333333333333335,NDWI,-0.565716981887817,Without tree
S33,4,1.8333333333333335,RVI,2.77669024467468,Without tree
S33,4,1.8333333333333335,SAVI,0.307830274105072,Without tree
S33,4,1.8333333333333335,SeLI,0.367328017950058,Without tree
S33,4,1.8333333333333335,TCARI,0.108351960778236,Without tree
S33,4,1.8333333333333335,VIG,-0.0929965451359749,Without tree
S33,5,2.283333333333333,BNDVI,0.614567518234253,Without tree
S33,5,2.283333333333333,CIG,2.00180816650391,Without tree
S33,5,2.283333333333333,DVI,0.187699988484383,Without tree
S33,5,2.283333333333333,EVI,0.282169193029404,Without tree
S33,5,2.283333333333333,GNDVI,0.500225901603699,Without tree
S33,5,2.283333333333333,GRVI,3.00180816650391,Without tree
S33,5,2.283333333333333,NDVI,0.381521075963974,Without tree
S33,5,2.283333333333333,NDWI,-0.500225901603699,Without tree
S33,5,2.283333333333333,RVI,1.99401593208313,Without tree
S33,5,2.283333333333333,SAVI,0.249445527791977,Without tree
S33,5,2.283333333333333,SeLI,0.287698417901993,Without tree
S33,5,2.283333333333333,TCARI,0.0869578793644905,Without tree
S33,5,2.283333333333333,VIG,-0.147892743349075,Without tree
S33,6,1.9166666666666667,NA,NA,Without tree
S33,7,1.9714285714285715,BNDVI,0.781737208366394,Without tree
S33,7,1.9714285714285715,CIG,3.54457855224609,Without tree
S33,7,1.9714285714285715,DVI,0.269800007343292,Without tree
S33,7,1.9714285714285715,EVI,0.428312629461288,Without tree
S33,7,1.9714285714285715,GNDVI,0.639287292957306,Without tree
S33,7,1.9714285714285715,GRVI,4.54457855224609,Without tree
S33,7,1.9714285714285715,NDVI,0.595600664615631,Without tree
S33,7,1.9714285714285715,NDWI,-0.639287292957306,Without tree
S33,7,1.9714285714285715,RVI,3.57142853736877,Without tree
S33,7,1.9714285714285715,SAVI,0.370370388031006,Without tree
S33,7,1.9714285714285715,SeLI,0.419645965099335,Without tree
S33,7,1.9714285714285715,TCARI,0.12526273727417,Without tree
S33,7,1.9714285714285715,VIG,-0.0695770904421806,Without tree
S33,8,1.9333333333333333,NA,NA,Without tree
E07,2,0.5599999999999999,BNDVI,0.542398393154144,With tree
E07,2,0.5599999999999999,CIG,1.45038175582886,With tree
E07,2,0.5599999999999999,DVI,0.11939999461174,With tree
E07,2,0.5599999999999999,EVI,0.178484886884689,With tree
E07,2,0.5599999999999999,GNDVI,0.420354008674622,With tree
E07,2,0.5599999999999999,GRVI,2.45038175582886,With tree
E07,2,0.5599999999999999,NDVI,0.261611729860306,With tree
E07,2,0.5599999999999999,NDWI,-0.420354008674622,With tree
E07,2,0.5599999999999999,RVI,1.49893498420715,With tree
E07,2,0.5599999999999999,SAVI,0.162797212600708,With tree
E07,2,0.5599999999999999,SeLI,0.184898346662521,With tree
E07,2,0.5599999999999999,TCARI,0.0454314239323139,With tree
E07,2,0.5599999999999999,VIG,-0.180203065276146,With tree
E07,3,2.1166666666666667,BNDVI,0.717341482639313,With tree
E07,3,2.1166666666666667,CIG,2.9869282245636,With tree
E07,3,2.1166666666666667,DVI,0.253799974918365,With tree
E07,3,2.1166666666666667,EVI,0.386696010828018,With tree
E07,3,2.1166666666666667,GNDVI,0.598951518535614,With tree
E07,3,2.1166666666666667,GRVI,3.9869282245636,With tree
E07,3,2.1166666666666667,NDVI,0.514004528522491,With tree
E07,3,2.1166666666666667,NDWI,-0.598951518535614,With tree
E07,3,2.1166666666666667,RVI,2.6351146697998,With tree
E07,3,2.1166666666666667,SAVI,0.340575009584427,With tree
E07,3,2.1166666666666667,SeLI,0.361120253801346,With tree
E07,3,2.1166666666666667,TCARI,0.0989432260394096,With tree
E07,3,2.1166666666666667,VIG,-0.131487861275673,With tree
E07,4,1.6,BNDVI,0.67433625459671,With tree
E07,4,1.6,CIG,2.55595684051514,With tree
E07,4,1.6,DVI,0.205599993467331,With tree
E07,4,1.6,EVI,0.337400585412979,With tree
E07,4,1.6,GNDVI,0.561014294624329,With tree
E07,4,1.6,GRVI,3.55595684051514,With tree
E07,4,1.6,NDVI,0.476808905601501,With tree
E07,4,1.6,NDWI,-0.561014294624329,With tree
E07,4,1.6,RVI,2.50255537033081,With tree
E07,4,1.6,SAVI,0.2885462641716,With tree
E07,4,1.6,SeLI,0.350205987691879,With tree
E07,4,1.6,TCARI,0.0931591168045998,With tree
E07,4,1.6,VIG,-0.119751185178757,With tree
E07,5,1.55,BNDVI,0.626242518424988,With tree
E07,5,1.55,CIG,2.11832714080811,With tree
E07,5,1.55,DVI,0.188999995589256,With tree
E07,5,1.55,EVI,0.289959460496902,With tree
E07,5,1.55,GNDVI,0.514365911483765,With tree
E07,5,1.55,GRVI,3.11832714080811,With tree
E07,5,1.55,NDVI,0.395348817110062,With tree
E07,5,1.55,NDWI,-0.514365911483765,With tree
E07,5,1.55,RVI,2.0772385597229,With tree
E07,5,1.55,SAVI,0.255217969417572,With tree
E07,5,1.55,SeLI,0.294257164001465,With tree
E07,5,1.55,TCARI,0.0810154676437378,With tree
E07,5,1.55,VIG,-0.1440799087286,With tree
E07,6,1.4166666666666667,NA,NA,With tree
E07,7,1.1833333333333333,BNDVI,0.816555857658386,With tree
E07,7,1.1833333333333333,CIG,3.90517210960388,With tree
E07,7,1.1833333333333333,DVI,0.312000006437302,With tree
E07,7,1.1833333333333333,EVI,0.518378555774689,With tree
E07,7,1.1833333333333333,GNDVI,0.661313831806183,With tree
E07,7,1.1833333333333333,GRVI,4.9051718711853,With tree
E07,7,1.1833333333333333,NDVI,0.688648641109467,With tree
E07,7,1.1833333333333333,NDWI,-0.661313831806183,With tree
E07,7,1.1833333333333333,RVI,4.88299322128296,With tree
E07,7,1.1833333333333333,SAVI,0.432766199111938,With tree
E07,7,1.1833333333333333,SeLI,0.47888308763504,With tree
E07,7,1.1833333333333333,TCARI,0.136178746819496,With tree
E07,7,1.1833333333333333,VIG,0.0369872488081455,With tree
E07,8,1.3285714285714285,NA,NA,With tree
E08,2,0.86,BNDVI,0.557534575462341,With tree
E08,2,0.86,CIG,1.57634234428406,With tree
E08,2,0.86,DVI,0.132400006055832,With tree
E08,2,0.86,EVI,0.199610680341721,With tree
E08,2,0.86,GNDVI,0.440769404172897,With tree
E08,2,0.86,GRVI,2.57634234428406,With tree
E08,2,0.86,NDVI,0.28844553232193,With tree
E08,2,0.86,NDWI,-0.440769404172897,With tree
E08,2,0.86,RVI,1.61739134788513,With tree
E08,2,0.86,SAVI,0.180109649896622,With tree
E08,2,0.86,SeLI,0.198338150978088,With tree
E08,2,0.86,TCARI,0.0587621182203293,With tree
E08,2,0.86,VIG,-0.172759845852852,With tree
E08,3,2.3833333333333333,BNDVI,0.747884452342987,With tree
E08,3,2.3833333333333333,CIG,3.67259812355042,With tree
E08,3,2.3833333333333333,DVI,0.282100021839142,With tree
E08,3,2.3833333333333333,EVI,0.440036654472351,With tree
E08,3,2.3833333333333333,GNDVI,0.64742785692215,With tree
E08,3,2.3833333333333333,GRVI,4.67259836196899,With tree
E08,3,2.3833333333333333,NDVI,0.58473402261734,With tree
E08,3,2.3833333333333333,NDWI,-0.64742785692215,With tree
E08,3,2.3833333333333333,RVI,3.27251982688904,With tree
E08,3,2.3833333333333333,SAVI,0.37501659989357,With tree
E08,3,2.3833333333333333,SeLI,0.422062873840332,With tree
E08,3,2.3833333333333333,TCARI,0.113291762769222,With tree
E08,3,2.3833333333333333,VIG,-0.0996482819318771,With tree
E08,4,1.6,BNDVI,0.692939639091492,With tree
E08,4,1.6,CIG,2.84787750244141,With tree
E08,4,1.6,DVI,0.215400010347366,With tree
E08,4,1.6,EVI,0.359484642744064,With tree
E08,4,1.6,GNDVI,0.587448298931122,With tree
E08,4,1.6,GRVI,3.84787750244141,With tree
E08,4,1.6,NDVI,0.51868736743927,With tree
E08,4,1.6,NDWI,-0.587448298931122,With tree
E08,4,1.6,RVI,2.8288459777832,With tree
E08,4,1.6,SAVI,0.302912592887878,With tree
E08,4,1.6,SeLI,0.381015807390213,With tree
E08,4,1.6,TCARI,0.101136311888695,With tree
E08,4,1.6,VIG,-0.0987124368548393,With tree
E08,5,1.45,BNDVI,0.662894546985626,With tree
E08,5,1.45,CIG,2.44249510765076,With tree
E08,5,1.45,DVI,0.215099990367889,With tree
E08,5,1.45,EVI,0.339048832654953,With tree
E08,5,1.45,GNDVI,0.549802541732788,With tree
E08,5,1.45,GRVI,3.44249510765076,With tree
E08,5,1.45,NDVI,0.451705724000931,With tree
E08,5,1.45,NDWI,-0.549802541732788,With tree
E08,5,1.45,RVI,2.35907053947449,With tree
E08,5,1.45,SAVI,0.294275015592575,With tree
E08,5,1.45,SeLI,0.349046796560287,With tree
E08,5,1.45,TCARI,0.102886341512203,With tree
E08,5,1.45,VIG,-0.124944001436234,With tree
E08,6,1.4833333333333334,NA,NA,With tree
E08,7,1.85,BNDVI,0.813152134418488,With tree
E08,7,1.85,CIG,4.13700580596924,With tree
E08,7,1.85,DVI,0.282800018787384,With tree
E08,7,1.85,EVI,0.462395638227463,With tree
E08,7,1.85,GNDVI,0.674108147621155,With tree
E08,7,1.85,GRVI,5.13700580596924,With tree
E08,7,1.85,NDVI,0.647417724132538,With tree
E08,7,1.85,NDWI,-0.674108147621155,With tree
E08,7,1.85,RVI,4.1101450920105,With tree
E08,7,1.85,SAVI,0.395174711942673,With tree
E08,7,1.85,SeLI,0.464693307876587,With tree
E08,7,1.85,TCARI,0.117982894182205,With tree
E08,7,1.85,VIG,-0.0535492151975632,With tree
E08,8,1.875,NA,NA,With tree
E09,2,0.78,BNDVI,0.552357316017151,With tree
E09,2,0.78,CIG,1.51752924919128,With tree
E09,2,0.78,DVI,0.136599987745285,With tree
E09,2,0.78,EVI,0.202694341540337,With tree
E09,2,0.78,GNDVI,0.43141907453537,With tree
E09,2,0.78,GRVI,2.51752924919128,With tree
E09,2,0.78,NDVI,0.280459254980087,With tree
E09,2,0.78,NDWI,-0.43141907453537,With tree
E09,2,0.78,RVI,1.54419898986816,With tree
